"1357","ユーロ/円","決済","売","3,000","126.459","1,377","1.000","1,377","2019/03/15 11:37","2019/03/15 11:37","Market Speed FX"
"1356","ユーロ/円","決済","売","2,000","126.463","1,326","1.000","1,326","2019/03/15 11:37","2019/03/15 11:37","Market Speed FX"
"1355","ポンド/ドル","決済","売","3,000","1.32234","37.02","111.431","4,125","2019/03/12 09:55","2019/03/12 09:55","Market Speed FX"
"1354","ポンド/円","決済","売","2,000","147.329","1,658","1.000","1,658","2019/03/12 09:54","2019/03/12 09:54","Market Speed FX"
"1353","ポンド/円","決済","売","2,000","147.337","2,274","1.000","2,274","2019/03/12 09:54","2019/03/12 09:54","Market Speed FX"
"1347","ユーロ/円","決済","買","3,000","124.878","546","1.000","546","2019/03/09 01:06","2019/03/09 01:06","Market Speed FX"
"1346","ポンド/ドル","決済","買","3,000","1.30107","-144.21","111.139","-16,028","2019/03/09 01:06","2019/03/09 01:06","Market Speed FX"
"1341","豪ドル/ドル","決済","買","3,000","0.70170","9.90","111.555","1,104","2019/03/08 07:23","2019/03/08 07:23","Market Speed FX"
"1340","ユーロ/ドル","決済","買","3,000","1.11937","13.89","111.556","1,549","2019/03/08 07:23","2019/03/08 07:23","Market Speed FX"
"1339","ユーロ/ドル","決済","買","3,000","1.11941","16.77","111.547","1,870","2019/03/08 07:23","2019/03/08 07:23","Market Speed FX"
"1338","ユーロ/円","決済","買","3,000","124.927","1,206","1.000","1,206","2019/03/08 07:22","2019/03/08 07:22","Market Speed FX"
"1337","ユーロ/円","決済","買","3,000","124.925","2,325","1.000","2,325","2019/03/08 07:22","2019/03/08 07:22","Market Speed FX"
"1335","ユーロ/ドル","決済","買","3,000","1.12377","21.69","111.628","2,421","2019/03/07 23:43","2019/03/07 23:43","Market Speed FX"
"1334","ユーロ/ドル","決済","買","3,000","1.12376","24.72","111.620","2,759","2019/03/07 23:42","2019/03/07 23:42","Market Speed FX"
"1332","ユーロ/ドル","決済","買","3,000","1.12382","24.54","111.619","2,739","2019/03/07 23:42","2019/03/07 23:42","Market Speed FX"
"1324","ユーロ/ドル","決済","買","3,000","1.13006","11.82","111.915","1,322","2019/03/06 01:05","2019/03/06 01:05","Market Speed FX"
"1323","ユーロ/ドル","決済","買","3,000","1.13003","9.21","111.914","1,030","2019/03/06 01:05","2019/03/06 01:05","Market Speed FX"
"1322","ユーロ/ドル","決済","買","3,000","1.13006","14.82","111.916","1,658","2019/03/06 01:05","2019/03/06 01:05","Market Speed FX"
"1321","ポンド/ドル","決済","売","3,000","1.32380","5.40","111.880","604","2019/03/04 18:03","2019/03/04 18:03","Market Speed FX"
"1319","ポンド/円","決済","売","3,000","147.933","2,799","1.000","2,799","2019/02/28 23:58","2019/02/28 23:58","スマートフォン"
"1318","ポンド/ドル","決済","売","3,000","1.32989","8.67","111.240","964","2019/02/28 23:58","2019/02/28 23:58","スマートフォン"
"1315","ポンド/円","決済","売","3,000","147.628","3,684","1.000","3,684","2019/02/28 11:08","2019/02/28 11:08","Market Speed FX"
"1312","ドル/円","決済","買","3,000","110.493","921","1.000","921","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1311","ドル/円","決済","買","3,000","110.494","1,518","1.000","1,518","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1310","ユーロ/円","決済","売","3,000","125.704","264","1.000","264","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1309","ポンド/ドル","決済","売","3,000","1.32421","40.41","110.503","4,465","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1308","豪ドル/ドル","決済","売","3,000","0.71800","7.50","110.505","828","2019/02/27 15:57","2019/02/27 15:57","Market Speed FX"
"1307","ユーロ/円","決済","売","3,000","125.897","2,286","1.000","2,286","2019/02/26 18:18","2019/02/26 18:18","スマートフォン"
"1302","ドル/円","決済","買","3,000","110.621","537","1.000","537","2019/02/25 15:20","2019/02/25 15:20","Market Speed FX"
"1301","ドル/円","決済","買","3,000","110.670","390","1.000","390","2019/02/23 05:45","2019/02/23 05:45","Market Speed FX"
"1299","ユーロ/ドル","決済","買","3,000","1.13318","8.46","110.766","937","2019/02/21 15:52","2019/02/21 15:52","Market Speed FX"
"1298","豪ドル/ドル","決済","買","3,000","0.71009","13.89","110.765","1,538","2019/02/21 15:52","2019/02/21 15:52","Market Speed FX"
"1292","ユーロ/円","決済","買","3,000","124.994","618","1.000","618","2019/02/19 21:50","2019/02/19 21:50","Market Speed FX"
"1291","ユーロ/円","決済","買","3,000","124.995","1,215","1.000","1,215","2019/02/19 21:50","2019/02/19 21:50","Market Speed FX"
"1290","ユーロ/ドル","決済","買","3,000","1.12837","10.89","110.771","1,206","2019/02/19 21:49","2019/02/19 21:49","Market Speed FX"
"1284","ポンド/ドル","決済","売","3,000","1.29539","1.44","109.769","158","2019/02/08 07:50","2019/02/08 07:50","Market Speed FX"
"1283","ユーロ/ドル","決済","買","3,000","1.13432","5.04","109.769","553","2019/02/08 07:50","2019/02/08 07:50","Market Speed FX"
"1282","ユーロ/円","決済","買","3,000","124.526","222","1.000","222","2019/02/08 07:50","2019/02/08 07:50","Market Speed FX"
"1281","ポンド/円","決済","売","3,000","142.223","27","1.000","27","2019/02/07 08:53","2019/02/07 08:53","Market Speed FX"
"1280","豪ドル/円","決済","買","3,000","78.216","252","1.000","252","2019/02/07 08:53","2019/02/07 08:53","Market Speed FX"
"1279","ユーロ/ドル","決済","買","3,000","1.13675","3.75","109.943","412","2019/02/07 08:52","2019/02/07 08:52","Market Speed FX"
"1276","豪ドル/ドル","決済","買","3,000","0.71555","-4.65","109.762","-511","2019/02/06 14:43","2019/02/06 14:43","Market Speed FX"
"1271","豪ドル/ドル","決済","売","3,000","0.72455","0.60","109.982","65","2019/02/05 12:41","2019/02/05 12:41","Market Speed FX"
"1270","ドル/円","決済","買","3,000","109.961","117","1.000","117","2019/02/05 12:15","2019/02/05 12:15","Market Speed FX"
"1265","ユーロ/円","決済","買","3,000","124.550","750","1.000","750","2019/02/01 14:47","2019/02/01 14:47","Market Speed FX"
"1264","ユーロ/円","決済","売","10,000","124.540","10","1.000","10","2019/02/01 14:47","2019/02/01 14:47","Market Speed FX"
"1260","ドル/円","決済","買","3,000","108.612","564","1.000","564","2019/01/31 18:37","2019/01/31 18:37","Market Speed FX"
"1259","ドル/円","決済","買","3,000","108.612","1,164","1.000","1,164","2019/01/31 18:37","2019/01/31 18:37","Market Speed FX"
"1258","ドル/円","決済","買","3,000","108.608","1,776","1.000","1,776","2019/01/31 18:37","2019/01/31 18:37","Market Speed FX"
"1257","ドル/円","決済","買","3,000","108.893","1,521","1.000","1,521","2019/01/31 09:12","2019/01/31 09:12","Market Speed FX"
"1256","ドル/円","決済","買","3,000","109.333","1,401","1.000","1,401","2019/01/28 14:46","2019/01/28 14:46","Market Speed FX"
"1255","ポンド/ドル","決済","売","3,000","1.31924","20.97","109.345","2,292","2019/01/28 14:45","2019/01/28 14:45","Market Speed FX"
"1247","ユーロ/ドル","決済","買","3,000","1.13637","1.89","109.761","207","2019/01/19 01:50","2019/01/19 01:50","スマートフォン"
"1246","ユーロ/ドル","決済","買","2,000","1.13640","1.60","109.760","175","2019/01/19 01:50","2019/01/19 01:50","スマートフォン"
"1245","ユーロ/ドル","決済","買","2,000","1.13634","2.12","109.752","232","2019/01/19 01:50","2019/01/19 01:50","スマートフォン"
"1239","ユーロ/円","決済","買","3,000","124.041","2,277","1.000","2,277","2019/01/15 20:17","2019/01/15 20:17","スマートフォン"
"1238","ポンド/円","決済","買","3,000","139.334","3,198","1.000","3,198","2019/01/15 20:16","2019/01/15 20:16","スマートフォン"
"1234","ポンド/円","決済","売","1,000","138.732","732","1.000","732","2019/01/12 00:17","2019/01/12 00:17","Market Speed FX"
"1233","ドル/円","決済","買","3,000","108.437","189","1.000","189","2019/01/12 00:16","2019/01/12 00:16","Market Speed FX"
"1230","ドル/円","決済","買","3,000","107.778","666","1.000","666","2019/01/10 15:53","2019/01/10 15:53","Market Speed FX"
"1229","ポンド/円","決済","買","3,000","137.868","396","1.000","396","2019/01/10 15:52","2019/01/10 15:52","Market Speed FX"
"1228","ユーロ/円","決済","買","2,000","124.596","808","1.000","808","2019/01/10 15:52","2019/01/10 15:52","Market Speed FX"
"1227","ドル/円","決済","買","3,000","107.787","2,139","1.000","2,139","2019/01/10 15:52","2019/01/10 15:52","Market Speed FX"
"1224","ユーロ/ドル","決済","売","2,000","1.14703","6.06","108.632","658","2019/01/09 23:22","2019/01/09 23:22","Market Speed FX"
"1223","ドル/円","決済","買","3,000","108.644","1,068","1.000","1,068","2019/01/09 23:22","2019/01/09 23:22","Market Speed FX"
"1219","ドル/円","決済","買","3,000","108.222","834","1.000","834","2019/01/07 13:50","2019/01/07 13:50","Market Speed FX"
"1209","ドル/円","決済","買","3,000","107.632","504","1.000","504","2019/01/04 00:25","2019/01/04 00:25","Market Speed FX"
"1208","ドル/円","決済","買","3,000","107.651","1,047","1.000","1,047","2019/01/04 00:25","2019/01/04 00:25","Market Speed FX"
"1204","ドル/円","決済","買","2,000","109.125","2,384","1.000","2,384","2019/01/02 20:32","2019/01/02 20:32","スマートフォン"
